Model,Metric,Value,Alpha,Confidence Interval,p-value,ANOVA with bonferroni collection p-value
Model 1,Accuracy,0.696581197,0.2,"(0.6556236315641998, 0.7375387615981933)",8.30E-05,[0.24246193]
Model 1,Accuracy,0.696581197,0.15,"(0.6505534040262204, 0.7426089891361727)",8.30E-05,[0.24246193]
Model 1,Accuracy,0.696581197,0.1,"(0.6439525289011624, 0.7492098642612307)",8.30E-05,[0.24246193]
Model 1,Accuracy,0.696581197,0.05,"(0.6337934763835406, 0.7593689167788525)",8.30E-05,[0.24246193]
Model 1,Accuracy,0.696581197,0.025,"(0.6246859388785894, 0.7684764542838038)",8.30E-05,[0.24246193]
Model 1,Accuracy,0.696581197,0.01,"(0.6138150742203683, 0.7793473189420248)",8.30E-05,[0.24246193]
Model 1,Accuracy,0.696581197,0.005,"(0.6062646852095647, 0.7868977079528287)",8.30E-05,[0.24246193]
Model 1,Accuracy,0.696581197,0.001,"(0.5903699807470911, 0.802792412415303)",8.30E-05,[0.24246193]
Model 1,Sensitivity,0.692307692,0.2,"(0.6513501272906955, 0.7332652573246891)",8.30E-05,[0.24246193]
Model 1,Sensitivity,0.692307692,0.15,"(0.6462798997527162, 0.7383354848626684)",8.30E-05,[0.24246193]
Model 1,Sensitivity,0.692307692,0.1,"(0.6396790246276581, 0.7449363599877264)",8.30E-05,[0.24246193]
Model 1,Sensitivity,0.692307692,0.05,"(0.6295199721100363, 0.7550954125053483)",8.30E-05,[0.24246193]
Model 1,Sensitivity,0.692307692,0.025,"(0.6204124346050851, 0.7642029500102996)",8.30E-05,[0.24246193]
Model 1,Sensitivity,0.692307692,0.01,"(0.609541569946864, 0.7750738146685205)",8.30E-05,[0.24246193]
Model 1,Sensitivity,0.692307692,0.005,"(0.6019911809360604, 0.7826242036793244)",8.30E-05,[0.24246193]
Model 1,Sensitivity,0.692307692,0.001,"(0.5860964764735869, 0.7985189081417987)",8.30E-05,[0.24246193]
Model 1,Specificity,0.697802198,0.2,"(0.656844632785201, 0.7387597628191945)",8.30E-05,[0.24246193]
Model 1,Specificity,0.697802198,0.15,"(0.6517744052472216, 0.7438299903571739)",8.30E-05,[0.24246193]
Model 1,Specificity,0.697802198,0.1,"(0.6451735301221636, 0.7504308654822319)",8.30E-05,[0.24246193]
Model 1,Specificity,0.697802198,0.05,"(0.6350144776045418, 0.7605899179998538)",8.30E-05,[0.24246193]
Model 1,Specificity,0.697802198,0.025,"(0.6259069400995906, 0.7696974555048051)",8.30E-05,[0.24246193]
Model 1,Specificity,0.697802198,0.01,"(0.6150360754413695, 0.780568320163026)",8.30E-05,[0.24246193]
Model 1,Specificity,0.697802198,0.005,"(0.6074856864305659, 0.7881187091738299)",8.30E-05,[0.24246193]
Model 1,Specificity,0.697802198,0.001,"(0.5915909819680923, 0.8040134136363042)",8.30E-05,[0.24246193]
Model 1,F1 Score,0.503496503,0.2,"(0.4625389384795068, 0.5444540685135003)",8.30E-05,[0.24246193]
Model 1,F1 Score,0.503496503,0.15,"(0.4574687109415274, 0.5495242960514797)",8.30E-05,[0.24246193]
Model 1,F1 Score,0.503496503,0.1,"(0.4508678358164694, 0.5561251711765377)",8.30E-05,[0.24246193]
Model 1,F1 Score,0.503496503,0.05,"(0.4407087832988476, 0.5662842236941595)",8.30E-05,[0.24246193]
Model 1,F1 Score,0.503496503,0.025,"(0.4316012457938963, 0.5753917611991108)",8.30E-05,[0.24246193]
Model 1,F1 Score,0.503496503,0.01,"(0.4207303811356753, 0.5862626258573318)",8.30E-05,[0.24246193]
Model 1,F1 Score,0.503496503,0.005,"(0.41317999212487166, 0.5938130148681356)",8.30E-05,[0.24246193]
Model 1,F1 Score,0.503496503,0.001,"(0.3972852876623981, 0.60970771933061)",8.30E-05,[0.24246193]
Model 1,AUC,0.695054945,0.2,"(0.6540973800379483, 0.7360125100719418)",8.30E-05,[0.24246193]
Model 1,AUC,0.695054945,0.15,"(0.6490271524999689, 0.7410827376099212)",8.30E-05,[0.24246193]
Model 1,AUC,0.695054945,0.1,"(0.6424262773749109, 0.7476836127349792)",8.30E-05,[0.24246193]
Model 1,AUC,0.695054945,0.05,"(0.632267224857289, 0.757842665252601)",8.30E-05,[0.24246193]
Model 1,AUC,0.695054945,0.025,"(0.6231596873523378, 0.7669502027575523)",8.30E-05,[0.24246193]
Model 1,AUC,0.695054945,0.01,"(0.6122888226941168, 0.7778210674157733)",8.30E-05,[0.24246193]
Model 1,AUC,0.695054945,0.005,"(0.6047384336833131, 0.7853714564265771)",8.30E-05,[0.24246193]
Model 1,AUC,0.695054945,0.001,"(0.5888437292208396, 0.8012661608890514)",8.30E-05,[0.24246193]
Model 2,Accuracy,0.777777778,0.2,"(0.7372712051618937, 0.8182843503936619)",0.000540936,[0.24246193]
Model 2,Accuracy,0.777777778,0.15,"(0.7322568069704732, 0.8232987485850823)",0.000540936,[0.24246193]
Model 2,Accuracy,0.777777778,0.1,"(0.7257286154759205, 0.829826940079635)",0.000540936,[0.24246193]
Model 2,Accuracy,0.777777778,0.05,"(0.7156814264317756, 0.83987412912378)",0.000540936,[0.24246193]
Model 2,Accuracy,0.777777778,0.025,"(0.7066741739463531, 0.8488813816092026)",0.000540936,[0.24246193]
Model 2,Accuracy,0.777777778,0.01,"(0.6959230106754667, 0.8596325448800889)",0.000540936,[0.24246193]
Model 2,Accuracy,0.777777778,0.005,"(0.688455760593159, 0.8670997949623969)",0.000540936,[0.24246193]
Model 2,Accuracy,0.777777778,0.001,"(0.672736076079443, 0.8828194794761136)",0.000540936,[0.24246193]
Model 2,Sensitivity,0.826923077,0.2,"(0.7864165043071928, 0.867429649538961)",0.000540936,[0.24246193]
Model 2,Sensitivity,0.826923077,0.15,"(0.7814021061157723, 0.8724440477303814)",0.000540936,[0.24246193]
Model 2,Sensitivity,0.826923077,0.1,"(0.7748739146212196, 0.8789722392249341)",0.000540936,[0.24246193]
Model 2,Sensitivity,0.826923077,0.05,"(0.7648267255770747, 0.8890194282690791)",0.000540936,[0.24246193]
Model 2,Sensitivity,0.826923077,0.025,"(0.7558194730916522, 0.8980266807545016)",0.000540936,[0.24246193]
Model 2,Sensitivity,0.826923077,0.01,"(0.7450683098207658, 0.908777844025388)",0.000540936,[0.24246193]
Model 2,Sensitivity,0.826923077,0.005,"(0.7376010597384581, 0.9162450941076958)",0.000540936,[0.24246193]
Model 2,Sensitivity,0.826923077,0.001,"(0.721881375224742, 0.9319647786214127)",0.000540936,[0.24246193]
Model 2,Specificity,0.763736264,0.2,"(0.7232296911203796, 0.8042428363521478)",0.000540936,[0.24246193]
Model 2,Specificity,0.763736264,0.15,"(0.7182152929289591, 0.8092572345435682)",0.000540936,[0.24246193]
Model 2,Specificity,0.763736264,0.1,"(0.7116871014344064, 0.8157854260381209)",0.000540936,[0.24246193]
Model 2,Specificity,0.763736264,0.05,"(0.7016399123902615, 0.8258326150822659)",0.000540936,[0.24246193]
Model 2,Specificity,0.763736264,0.025,"(0.692632659904839, 0.8348398675676885)",0.000540936,[0.24246193]
Model 2,Specificity,0.763736264,0.01,"(0.6818814966339526, 0.8455910308385748)",0.000540936,[0.24246193]
Model 2,Specificity,0.763736264,0.005,"(0.674414246551645, 0.8530582809208827)",0.000540936,[0.24246193]
Model 2,Specificity,0.763736264,0.001,"(0.6586945620379289, 0.8687779654345995)",0.000540936,[0.24246193]
Model 2,F1 Score,0.623188406,0.2,"(0.5826818331812174, 0.6636949784129855)",0.000540936,[0.24246193]
Model 2,F1 Score,0.623188406,0.15,"(0.5776674349897969, 0.668709376604406)",0.000540936,[0.24246193]
Model 2,F1 Score,0.623188406,0.1,"(0.5711392434952441, 0.6752375680989586)",0.000540936,[0.24246193]
Model 2,F1 Score,0.623188406,0.05,"(0.5610920544510992, 0.6852847571431037)",0.000540936,[0.24246193]
Model 2,F1 Score,0.623188406,0.025,"(0.5520848019656768, 0.6942920096285262)",0.000540936,[0.24246193]
Model 2,F1 Score,0.623188406,0.01,"(0.5413336386947903, 0.7050431728994125)",0.000540936,[0.24246193]
Model 2,F1 Score,0.623188406,0.005,"(0.5338663886124827, 0.7125104229817205)",0.000540936,[0.24246193]
Model 2,F1 Score,0.623188406,0.001,"(0.5181467040987666, 0.7282301074954373)",0.000540936,[0.24246193]
Model 2,AUC,0.79532967,0.2,"(0.7548230977137862, 0.8358362429455544)",0.000540936,[0.24246193]
Model 2,AUC,0.79532967,0.15,"(0.7498086995223657, 0.8408506411369748)",0.000540936,[0.24246193]
Model 2,AUC,0.79532967,0.1,"(0.743280508027813, 0.8473788326315275)",0.000540936,[0.24246193]
Model 2,AUC,0.79532967,0.05,"(0.7332333189836681, 0.8574260216756725)",0.000540936,[0.24246193]
Model 2,AUC,0.79532967,0.025,"(0.7242260664982456, 0.8664332741610951)",0.000540936,[0.24246193]
Model 2,AUC,0.79532967,0.01,"(0.7134749032273592, 0.8771844374319814)",0.000540936,[0.24246193]
Model 2,AUC,0.79532967,0.005,"(0.7060076531450515, 0.8846516875142894)",0.000540936,[0.24246193]
Model 2,AUC,0.79532967,0.001,"(0.6902879686313355, 0.9003713720280061)",0.000540936,[0.24246193]
Model 3,Accuracy,0.777777778,0.2,"(0.7387097699883085, 0.8168457855672471)",0.02184627,[0.24246193]
Model 3,Accuracy,0.777777778,0.15,"(0.7338734549176748, 0.8216821006378808)",0.02184627,[0.24246193]
Model 3,Accuracy,0.777777778,0.1,"(0.7275771079376708, 0.8279784476178847)",0.02184627,[0.24246193]
Model 3,Accuracy,0.777777778,0.05,"(0.7178867383386146, 0.837668817216941)",0.02184627,[0.24246193]
Model 3,Accuracy,0.777777778,0.025,"(0.7091993726214714, 0.8463561829340842)",0.02184627,[0.24246193]
Model 3,Accuracy,0.777777778,0.01,"(0.6988300299867372, 0.8567255255688184)",0.02184627,[0.24246193]
Model 3,Accuracy,0.777777778,0.005,"(0.6916279744796485, 0.8639275810759073)",0.02184627,[0.24246193]
Model 3,Accuracy,0.777777778,0.001,"(0.6764665644326027, 0.8790889911229539)",0.02184627,[0.24246193]
Model 3,Sensitivity,0.711538462,0.2,"(0.6724704537489923, 0.7506064693279308)",0.02184627,[0.24246193]
Model 3,Sensitivity,0.711538462,0.15,"(0.6676341386783585, 0.7554427843985646)",0.02184627,[0.24246193]
Model 3,Sensitivity,0.711538462,0.1,"(0.6613377916983546, 0.7617391313785685)",0.02184627,[0.24246193]
Model 3,Sensitivity,0.711538462,0.05,"(0.6516474220992984, 0.7714295009776247)",0.02184627,[0.24246193]
Model 3,Sensitivity,0.711538462,0.025,"(0.6429600563821551, 0.780116866694768)",0.02184627,[0.24246193]
Model 3,Sensitivity,0.711538462,0.01,"(0.6325907137474209, 0.7904862093295022)",0.02184627,[0.24246193]
Model 3,Sensitivity,0.711538462,0.005,"(0.6253886582403323, 0.797688264836591)",0.02184627,[0.24246193]
Model 3,Sensitivity,0.711538462,0.001,"(0.6102272481932864, 0.8128496748836377)",0.02184627,[0.24246193]
Model 3,Specificity,0.796703297,0.2,"(0.7576352889138274, 0.8357713044927659)",0.02184627,[0.24246193]
Model 3,Specificity,0.796703297,0.15,"(0.7527989738431936, 0.8406076195633997)",0.02184627,[0.24246193]
Model 3,Specificity,0.796703297,0.1,"(0.7465026268631897, 0.8469039665434036)",0.02184627,[0.24246193]
Model 3,Specificity,0.796703297,0.05,"(0.7368122572641335, 0.8565943361424598)",0.02184627,[0.24246193]
Model 3,Specificity,0.796703297,0.025,"(0.7281248915469902, 0.8652817018596031)",0.02184627,[0.24246193]
Model 3,Specificity,0.796703297,0.01,"(0.717755548912256, 0.8756510444943373)",0.02184627,[0.24246193]
Model 3,Specificity,0.796703297,0.005,"(0.7105534934051674, 0.8828531000014261)",0.02184627,[0.24246193]
Model 3,Specificity,0.796703297,0.001,"(0.6953920833581215, 0.8980145100484728)",0.02184627,[0.24246193]
Model 3,F1 Score,0.587301587,0.2,"(0.5482335795121179, 0.6263695950910565)",0.02184627,[0.24246193]
Model 3,F1 Score,0.587301587,0.15,"(0.5433972644414842, 0.6312059101616903)",0.02184627,[0.24246193]
Model 3,F1 Score,0.587301587,0.1,"(0.5371009174614803, 0.6375022571416942)",0.02184627,[0.24246193]
Model 3,F1 Score,0.587301587,0.05,"(0.527410547862424, 0.6471926267407504)",0.02184627,[0.24246193]
Model 3,F1 Score,0.587301587,0.025,"(0.5187231821452809, 0.6558799924578936)",0.02184627,[0.24246193]
Model 3,F1 Score,0.587301587,0.01,"(0.5083538395105466, 0.6662493350926278)",0.02184627,[0.24246193]
Model 3,F1 Score,0.587301587,0.005,"(0.501151784003458, 0.6734513905997167)",0.02184627,[0.24246193]
Model 3,F1 Score,0.587301587,0.001,"(0.4859903739564121, 0.6886128006467633)",0.02184627,[0.24246193]
Model 3,AUC,0.754120879,0.2,"(0.7150528713314099, 0.7931888869103485)",0.02184627,[0.24246193]
Model 3,AUC,0.754120879,0.15,"(0.7102165562607762, 0.7980252019809823)",0.02184627,[0.24246193]
Model 3,AUC,0.754120879,0.1,"(0.7039202092807723, 0.8043215489609862)",0.02184627,[0.24246193]
Model 3,AUC,0.754120879,0.05,"(0.694229839681716, 0.8140119185600424)",0.02184627,[0.24246193]
Model 3,AUC,0.754120879,0.025,"(0.6855424739645728, 0.8226992842771856)",0.02184627,[0.24246193]
Model 3,AUC,0.754120879,0.01,"(0.6751731313298386, 0.8330686269119199)",0.02184627,[0.24246193]
Model 3,AUC,0.754120879,0.005,"(0.66797107582275, 0.8402706824190087)",0.02184627,[0.24246193]
Model 3,AUC,0.754120879,0.001,"(0.6528096657757041, 0.8554320924660553)",0.02184627,[0.24246193]
